,loss,bce,kld
69,433.33440915378594,431.9450869613349,1.3893221924510615
70,433.89039190812224,432.5272314785904,1.3631604295318442
71,427.8493834448652,426.50067761227854,1.3487058325866994
72,421.9403685914331,420.60623582683854,1.334132764594567
73,420.3688927214488,419.05303008825774,1.3158626331910594
74,414.97221004763134,413.6692337672696,1.3029762803617295
75,411.6479990218064,410.3595262176237,1.2884728041827183
76,414.1229249276961,412.85628619060833,1.2666387370877745
77,407.1711496709539,405.9108030262141,1.2603466447398157
78,405.47612248178257,404.22953344580117,1.2465890359814054
79,401.53882012535985,400.3049938688732,1.2338262564866305
80,399.2458773705578,398.0275332700054,1.21834410055241
81,395.43323353112714,394.2250808167949,1.208152714332229
82,391.42194841864097,390.22158454784807,1.200363870792885
83,388.75392975485914,387.56428665147195,1.1896431033871826
84,384.82240973900275,383.6437311635216,1.178678575481159
85,386.38179355240067,385.2233275531875,1.1584659992131237
86,382.4621600973523,381.30984875560443,1.1523113417478623
87,377.262477978057,376.11231057377034,1.1501674042866676
88,378.2035311154981,377.0628335012298,1.140697614268284
89,374.9888027253401,373.8554753003566,1.1333274249835124
90,372.0072830451775,370.8823962992326,1.1248867459448657
91,369.98478960768983,368.8693147034428,1.1154749042470329
92,367.08780412941144,365.9808043173192,1.1069998120922349
93,369.19079239885633,368.1024569935383,1.0883354053180254
94,363.13189848221043,362.0473612837834,1.0845371984270373
95,361.19811701114065,360.11811509777937,1.0800019133612897
96,361.0239098851577,359.9454130812301,1.0784968039276597
97,359.23360954110194,358.15845286760066,1.075156673501311
98,358.9749101891751,357.9069342963516,1.067975892823475
99,355.4421377188495,354.3708873779325,1.071250340916981
100,356.3130280510799,355.245912266816,1.0671157842639245
101,353.0716004638466,352.00948580367486,1.0621146601717475
102,349.94855061231556,348.8898375843784,1.0587130279371049
103,347.91132099370856,346.84927547609965,1.0620455176089283
104,346.82977799545887,345.7674109110531,1.0623670844057687
105,344.2515607466369,343.19043937053885,1.061121376098048
106,344.5295415748336,343.47167732759004,1.057864247243555
107,340.85479771678945,339.79793827774455,1.056859439044882
108,338.9463205877701,337.89695879477034,1.0493617929997563
109,340.5926853742663,339.54411027645136,1.0485750978149488
110,343.04517081959773,342.00774718002884,1.0374236395688705
111,334.8503501421008,333.79209232321256,1.058257818888224
112,334.91586019316327,333.85841776108447,1.0574424320788005
113,333.9803544649645,332.92171846435417,1.0586360006103037
114,329.7067151576303,328.64449306212043,1.0622220955098935
115,334.8586064910162,333.810442226147,1.048164264869198
116,331.7331631269094,330.68731846544074,1.04584466146865
117,328.3744364746232,327.31132657775277,1.063109896870476
118,325.32162039187426,324.2545797355925,1.0670406562818016
119,324.6844982046535,323.6222013709038,1.0622968337497138
120,327.2336893224399,326.16634583365914,1.067343488780752
121,322.31484275790604,321.22120611513014,1.0936366427759179
122,322.33079220901953,321.2379849767699,1.092807232249651
123,320.7545320461663,319.657912276943,1.096619769223227
124,320.6622054361183,319.56621077936,1.0959946567583267
125,319.6930132897114,318.59509933904695,1.0979139506644395
126,319.37667141355803,318.2726525445977,1.1040188689603392
127,314.1746999758963,313.05614138077084,1.1185585951254757
128,314.1713390025011,313.06136033552775,1.1099786669733338
129,318.0022906505711,316.9015047164736,1.1007859340975241
130,312.46411890981636,311.32956476324586,1.1345541465705162
131,312.92184350332695,311.78809582776114,1.133747675565836
132,315.2772987349334,314.1564215558156,1.1208771791178118
133,310.57353425168156,309.43598939271715,1.1375448589644193
134,309.49959565934626,308.35555735775534,1.1440383015908853
135,306.77956275391267,305.63660471466886,1.1429580392437855
136,306.4747231128339,305.3262950026732,1.1484281101606952
137,308.535506632657,307.3912699255557,1.1442367071013013
138,301.99139570429475,300.82870723435366,1.162688469941071
139,300.8687946490742,299.7037596062224,1.165035042851779
140,300.8082971027777,299.63201147618327,1.1762856265944328
141,302.9268400325188,301.76257519232024,1.1642648401985167
142,299.32166926471353,298.15628960887153,1.1653796558419778
143,296.1954385852262,295.0143637375762,1.1810748476499684
144,297.48135348360256,296.30397912994164,1.1773743536609005
145,296.58832196242633,295.41240782192983,1.1759141404964881
146,296.78477770818154,295.6060481072865,1.1787296008950356
147,292.6651975196597,291.4742615857429,1.1909359339168453
148,294.8338602523262,293.6529085536397,1.1809516986865254
149,291.45174771356443,290.26330117509343,1.1884465384710132
150,291.1714963976769,289.97647610325066,1.1950202944262516
151,290.04716896492897,288.8474891970128,1.199679767916177
152,289.0171520889639,287.81452376508753,1.202628323876328
153,286.97319238563625,285.7654064728702,1.2077859127660275
154,286.53030922092563,285.3158185651937,1.2144906557319095
155,285.4305981327402,284.2140355903285,1.216562542411752
156,284.06970845552456,282.8317130611088,1.237995394415775
157,282.5961119644039,281.3538883388618,1.2422236255421277
158,282.65276742170187,281.41293338085046,1.2398340408514157
159,285.5259239219836,284.28435915152636,1.241564770457218
160,281.8424771161498,280.5790425273032,1.263434588846537
161,277.9004747894568,276.62982900830184,1.2706457811549143
162,277.7732188003809,276.4858347646596,1.287384035721309
163,276.64477228205277,275.3407234355616,1.304048846491183
164,275.37001202792186,274.06934742645996,1.3006646014618792
165,275.4727530425203,274.1651317448816,1.3076212976387047
166,273.80689432449856,272.48040482163174,1.326489502866821
167,272.3660729445874,271.0316406900015,1.3344322545858966
168,271.89763744893196,270.56036490660273,1.3372725423292284
169,270.6929675416063,269.34664542434325,1.3463221172630875
170,270.06510282224997,268.70448727680866,1.3606155454413338
171,270.6292780511887,269.2671631950553,1.3621148561334107
172,268.421197237892,267.0392940810269,1.3819031568650793
173,265.9214561601805,264.5295846354075,1.391871524773034
174,264.41609573948676,263.0147035056193,1.401392233867444
175,264.6326661482264,263.21552187585104,1.4171442723753453
176,262.18967331563033,260.75509064083633,1.4345826747939738
177,260.8452608291709,259.4067000776678,1.4385607515031233
178,260.835221749863,259.3884494872778,1.4467722625852186
179,257.6290919793607,256.1713594206802,1.457732558680516
180,257.47063544404483,256.01887606944194,1.4517593746028825
181,264.3375513979548,262.8904394204783,1.4471119774765275
182,254.2945990139211,252.7888596020256,1.505739411895499
183,256.6954570832778,255.20849442453505,1.486962658742751
184,253.3960501650301,251.88365291406106,1.5123972509690355
185,251.5618618978364,250.03799181845503,1.5238700793813724
186,250.54108798102675,249.00562774309103,1.5354602379357278
187,250.02539658978333,248.48537290329887,1.5400236864844576
188,249.03307243549753,247.48679752475363,1.5462749107439153
189,246.84800833123197,245.28516054063508,1.5628477905968958
190,246.59862337178723,245.03002006101954,1.5686033107676782
191,243.11346827875175,241.52683556265663,1.5866327160951277
192,243.1165890973693,241.5216819976122,1.594907099757108
193,240.7243643708345,239.10732071805964,1.617043652774877
194,240.86262060524183,239.24416322173832,1.6184573835035108
195,239.69036857573926,238.04891162697433,1.6414569487649133
196,240.88997763376247,239.25022856034667,1.6397490734158053
197,238.7797603756637,237.11244413143928,1.6673162442244296
198,237.49131550525956,235.80109641464117,1.6902190906184023
199,235.36528006302504,233.67860013435856,1.68667992866649
200,235.38557405588446,233.6872894759684,1.6982845799160522
201,232.18143656506214,230.45454894689374,1.7268876181683936
202,231.33336838816248,229.60468844305092,1.7286799451115538
203,231.41689148302981,229.6749699003731,1.7419215826567032
204,229.52673418330974,227.76924113438633,1.7574930489234142
205,229.83959826118695,228.0739071738614,1.7656910873255696
206,227.28474903495427,225.50283365502762,1.7819153799266616
207,231.96229585754307,230.1762331920881,1.7860626654549878
208,228.22796617464968,226.4185721111111,1.8093940635385863
209,224.80378304686144,222.96624699672967,1.8375360501317872
210,224.1430225662545,222.30636095849877,1.8366616077557238
211,223.28240402303297,221.4401967231923,1.84220729984068
212,222.98512676677714,221.11855511717613,1.866571649601018
213,221.86869110887744,219.99940396286917,1.8692871460082638
214,218.21515035928667,216.33809182308838,1.8770585361982892
215,216.12923875607848,214.23090709938617,1.8983316566923205
216,217.88611695897325,215.9819566303723,1.904160328600938
217,216.43177654934584,214.5143526395028,1.9174239098430537
218,214.5494946149904,212.62830045429814,1.9211941606922591
219,213.07286085920413,211.1324982362838,1.9403626229203434
220,210.89226046968454,208.94775224220487,1.9445082274796852
221,210.82860321463966,208.87368596797523,1.9549172466644276
222,209.81385497940877,207.84980804495797,1.9640469344508
223,208.58929092427232,206.61921462889228,1.9700762953800408
224,207.3727205388835,205.39622792767017,1.976492611213335
225,204.98810752690133,203.00038449358252,1.987723033318829
226,205.0063787838907,203.015142661439,1.9912361224517163
227,204.97510128153726,202.9740121253499,2.001089156187372
228,203.50531203289566,201.49586542985674,2.009446603038922
229,201.31951589722814,199.30062674984404,2.018889147384106
230,199.13835676303688,197.11318525199445,2.0251715110424295
231,200.89437594603274,198.86322910716953,2.0311468388632026
232,196.52511939735282,194.46260418372745,2.062515213625363
233,196.90719224028007,194.86649762491587,2.0406946153641936
234,194.56555559229724,192.48533576902514,2.080219823272092
235,193.45117527457583,191.3787576345631,2.0724176400127323
236,191.84948012551055,189.75442231294005,2.0950578125704933
237,191.30973310024777,189.21978756972723,2.089945530520532
238,190.81626161770586,188.71054603542964,2.1057155822762312
239,191.3988646195346,189.28558517350618,2.113279446028435
240,188.98703633528132,186.8649450982606,2.122091237020725
241,188.16518863846062,186.04223564897475,2.122952989485861
242,185.51094080162338,183.3682038438901,2.142736957733292
243,184.70295810436718,182.5595948564976,2.1433632478695817
244,182.9860156904884,180.83420804810754,2.1518076423808576
245,182.38326802520606,180.22330533934556,2.1599626858605165
246,180.6555109208638,178.48538600772432,2.1701249131395
247,181.08649518814613,178.91472058426967,2.1717746038764534
248,179.0205663550665,176.8382844814074,2.1822818736590928
249,176.91188153805078,174.71803936173612,2.1938421763146527
250,176.86237196335293,174.67496130154007,2.1874106618128653
251,174.5088786451921,172.30995256876474,2.1989260764273806
252,173.7376476211588,171.5337191775081,2.2039284436507054
253,173.24336145897345,171.0305786649746,2.2127827939988447
254,173.0596718392015,170.8441769729367,2.2154948662648133
255,170.38324537260544,168.14618614452496,2.237059228080473
256,169.79982947045957,167.57072775498102,2.2291017154785497
257,168.11759658926317,165.8668149318016,2.250781657461574
258,168.05295939040016,165.80457305538928,2.2483863350108693
259,166.2615211492806,163.99669179743614,2.2648293518444773
260,165.78591975802365,163.52192503006194,2.2639947279617196
261,164.44220623014786,162.17122860054798,2.270977629599883
262,162.42774070696288,160.14183868919287,2.2859020177700153
263,162.41254777716176,160.12780255675165,2.2847452204101164
264,159.19760365321395,156.88225942639934,2.3153442268146125
265,159.58462950187314,157.28281741962763,2.301812082245505
266,158.66372726894664,156.34287718787942,2.32085008106722
267,156.63930573372312,154.30669455600707,2.332611177716047
268,156.35345532309393,154.02597120198436,2.3274841211095523
269,154.52181966217614,152.1611684803214,2.3606511818547258
270,153.907091990967,151.55488534252746,2.35220664843953
271,152.36468341984215,150.00056351706854,2.364119902773604
272,152.5787675207703,150.20871886363653,2.3700486571337773
273,149.80729079576548,147.42786183221574,2.37942896354973
274,149.09648362217476,146.71081744581366,2.3856661763610902
275,147.76788591121377,145.3689396790648,2.398946232148968
276,147.70551052898128,145.30956450420888,2.395946024772397
277,146.45672435725234,144.0565949293739,2.4001294278784524
278,146.66054937031294,144.24868744791556,2.4118619223973656
279,144.4142463545929,141.99595970428803,2.4182866503048897
280,144.44751948844262,142.03466837591932,2.412851112523289
281,142.04099746529948,139.60649226091937,2.4345052043801045
282,141.762551034895,139.33426716147804,2.428283873416987
283,140.33907872851552,137.9016796008983,2.437399127617224
284,139.6677022450115,137.22557178925626,2.4421304557552306
285,141.37120935245883,138.9307964824851,2.44041286997374
286,139.31074743116054,136.84955986663218,2.461187564528368
287,138.7163492725155,136.26757204018938,2.4487772323261146
288,135.5956336616452,133.12583163132268,2.4698020303225077
289,136.10514213412722,133.6383120430266,2.4668300911006393
290,135.42186900093952,132.95459169700328,2.4672773039362457
291,134.15961696024175,131.6767491683377,2.4828677919040554
292,132.57049356605177,130.08796486911723,2.4825286969345464
293,131.59613179859983,129.11616343510684,2.479968363492996
294,131.67080053535668,129.1745328542737,2.4962676810829625
295,130.74505632524188,128.2421848083262,2.502871516915681
296,129.60115434113877,127.11446903808738,2.486685303051388
297,130.5525062378787,128.04945844582113,2.50304779205757
298,129.09474648587545,126.57499693525988,2.51974955061556
299,127.16446481149173,124.65501808222542,2.5094467292662945
300,126.93439640071028,124.42614180618804,2.508254594522245
301,125.85056156941269,123.32133974004748,2.5292218293652073
302,124.5870393284036,122.06176910967022,2.525270218733376
303,127.11129590749395,124.60100328951175,2.510292617982201
304,124.75619687085387,122.21164711501582,2.544549755838052
305,123.27272071993258,120.72751771424784,2.545203005684734
306,122.08117894258454,119.54724095284791,2.533937989736634
307,120.92223964844041,118.381220228128,2.541019420312411
308,120.00416198585022,117.45640810896793,2.5477538768822856
309,120.80430385310135,118.25510550858203,2.5491983445193127
310,120.10354301797993,117.5515270210566,2.552015996923325
311,118.85773213232724,116.29712068881581,2.560611443511435
312,118.33304087412358,115.78212419505944,2.5509166790641378
313,116.5759866807139,114.01344310139315,2.5625435793207387
314,116.61021666661931,114.04984616885265,2.560370497766656
315,116.21899543814271,113.66128071347423,2.5577147246684837
316,117.43896183562431,114.88034692257658,2.558614913047739
317,114.38564308007165,111.81640604146891,2.569237038602731
318,113.6981509842792,111.13183777802793,2.5663132062512704
319,113.54476398220851,110.98204977077806,2.562714211430447
320,113.82969350946614,111.26173699308005,2.5679565163860847
321,111.13305215057227,108.55418750083707,2.5788646497351975
322,110.40788628912162,107.83381643381671,2.574069855304918
323,110.63156803343448,108.06168863791828,2.5698793955161974
324,109.93929362236315,107.36035914167387,2.5789344806892793
325,110.94855485296267,108.37431704217954,2.5742378107831287
326,109.22636412511527,106.64969041542186,2.5766737096934085
327,109.21026536428032,106.63253984165068,2.577725522629641
328,107.57946626101301,104.99127058765406,2.5881956733589555
329,106.30452420594101,103.70990994008223,2.594614265858779
330,106.12983735964518,103.54722509657917,2.582612263066014
331,105.0132841092745,102.42483239093902,2.588451718335474
332,106.43617751976727,103.84270954027708,2.593467979490191
333,105.30125184733672,102.703189630693,2.5980622166437186
334,103.27858396185425,100.676369139476,2.602214822378253
335,104.18689430744175,101.59082441864864,2.5960698887931066
336,102.34039106599295,99.73617146312311,2.604219602869827
337,101.57587839446956,98.97407620867139,2.601802185798171
338,101.67247125500668,99.07081425586492,2.6016569991417646
339,101.20735184499785,98.59913897422597,2.60821287077188
340,100.000165501356,97.39053809679972,2.6096274045562744
341,100.22004623882675,97.61216768986753,2.6078785489592233
342,99.97015171765837,97.35514318845075,2.6150085292076097
343,98.77004971775463,96.15532618514959,2.6147235326050446
344,98.33698329239397,95.72737560759772,2.6096076847962437
345,97.80218175764054,95.18294620108533,2.6192355565552083
346,98.29251210572174,95.67861915824278,2.613892947478961
347,97.60704013366578,94.9902026519668,2.6168374816989846
348,96.58806473212518,93.96109766069672,2.626967071428447
349,96.68250463676796,94.0600058724555,2.6224987643124575
350,95.21723454160035,92.58804099594701,2.62919354565334
351,94.56455545591696,91.93170864784099,2.6328468080759677
352,93.88038534795413,91.25253243804517,2.6278529099089725
353,93.07030696527755,90.43655544217027,2.6337515231072794
354,92.92993762459498,90.29556548115065,2.634372143444337
355,92.56070100491324,89.92514858353177,2.6355524213814774
356,92.50008100415786,89.86434518987015,2.6357358142877154
357,92.48129771855335,89.8446103992217,2.6366873193316516
358,90.78723968947139,88.1436441806878,2.643595508783594
359,91.31178272319673,88.6780663230087,2.633716400188033
360,90.93778696043381,88.29420650345551,2.6435804569782966
361,90.42993368830233,87.79069423110109,2.639239457201241
362,90.46144228338515,87.82587671549277,2.6355655678923884
363,88.3586278667419,85.70892713129349,2.649700735448411
364,87.85349163417769,85.21618507003288,2.637306564144807
365,87.25613108748576,84.61607938129764,2.6400517061881117
366,87.57948241121923,84.93273346877632,2.6467489424429145
367,87.22854774494854,84.58635009696457,2.6421976479839824
368,88.49152494321005,85.85524125019649,2.6362836930135636
369,87.06022336505448,84.40783483217409,2.652388532880388
370,85.80584181864224,83.15752083128513,2.6483209873571063
371,86.23841193071034,83.59812390447213,2.640288026238204
372,84.8378796385981,82.1761632966841,2.661716341913996
373,85.6058445906377,82.95245234109179,2.6533922495459183
374,85.1915383704652,82.53849009491698,2.6530482755482145
375,83.8393499195731,81.1686707773094,2.6706791422636953
376,83.05152275192552,80.39085052296726,2.660672228958265
377,84.03739348140087,81.38640807379058,2.65098540761029
378,82.13237295171945,79.45359945723939,2.6787734944800548
379,81.84123729506669,79.16732559456183,2.6739117005048603
380,82.38168573927506,79.72526789520438,2.6564178440706785
381,80.4655666310851,77.79519760135902,2.6703690297260794
382,81.2202821954019,78.54833521717083,2.6719469782310568
383,80.00112511095043,77.3359265843916,2.6651985265588305
384,82.0167483965123,79.36081451509277,2.6559338814195215
385,80.84387988419509,78.1703356953298,2.6735441888652987
386,80.18174549769127,77.5112679570137,2.670477540677567
387,78.92407976680562,76.26515205575873,2.6589277110468847
388,80.75268326545726,78.09823397672159,2.6544492887356763
389,80.50849088754714,77.83210732092307,2.6763835666240707
390,77.93431824469145,75.25252225866512,2.681795986026331
391,77.36391090063312,74.69839020114591,2.665520699487207
392,77.45283348062797,74.78954782807976,2.6632856525482045
393,77.05140306188841,74.3782803486317,2.6731227132566975
394,76.72458047029322,74.04409600825781,2.6804844620354116
395,76.46690745377862,73.79667961418716,2.6702278395914667
396,75.86932560020956,73.19942722234437,2.6698983778652003
397,76.07150513255671,73.4024432050606,2.6690619274961
398,77.6972873576017,75.02990380138444,2.667383556217265
399,75.39104790222486,72.713471154369,2.677576747855857
400,75.52742092229846,72.86120314141638,2.6662177808820853
401,74.75589986302506,72.09324084242925,2.6626590205958083
402,73.98353778344337,71.31543741393523,2.668100369508135
403,73.77910882683497,71.10972226097715,2.669386565857815
404,74.7459965943314,72.08548019464213,2.6605163996892673
405,72.43539580610862,69.76229439181559,2.6731014142930336
406,72.30497417307097,69.63550236590267,2.6694718071683106
407,73.51575777464097,70.85872468845196,2.6570330861890175
408,71.73670654036664,69.06580954430304,2.6708969960635978
409,71.74069218190363,69.07358314197766,2.6671090399259674
410,70.78553772158152,68.12038340918248,2.6651543123990415
411,71.88840313413499,69.22453490237434,2.6638682317606484
412,71.14023849160122,68.46945411952385,2.670784372077383
413,70.92073816899115,68.25477046937813,2.6659676996130224
414,71.08321797592977,68.4232412931746,2.6599766827551714
415,70.39675705943232,67.73123643122,2.6655206282123185
416,69.94639245099363,67.27717838078647,2.6692140702071603
417,70.78573081454194,68.1207221892826,2.665008625259333
418,69.33122454901303,66.65848954371714,2.6727350052958894
419,68.94741792340928,66.27803877409455,2.6693791493147203
420,70.35232316720973,67.68933692081433,2.662986246395402
421,68.67298291185628,65.99881612288222,2.6741667889740683
422,68.66036682302688,65.98586596916832,2.674500853858567
423,68.07657709958241,65.40594344261952,2.6706336569628903
424,68.50156061027674,65.83257767005693,2.6689829402198066
425,67.03568536192499,64.36134458721179,2.6743407747132064
426,66.9589950548252,64.28587052430649,2.6731245305187037
427,66.35998123639324,63.69016350672401,2.6698177296692256
428,66.6288897757432,63.960830671450644,2.668059104292554
429,65.93903951305855,63.26752819466849,2.6715113183900554
430,66.11438965953035,63.4446125174052,2.669777142125144
431,67.16133943329416,64.49719865541753,2.664140777876631
432,64.9368016642235,62.259216879610584,2.677584784612908
433,67.10923951984672,64.44330434301223,2.665935176834496
434,65.17262554856299,62.4986323546091,2.6739931939538972
435,65.89492301502047,63.22313310990364,2.6717899051168312
436,64.13797713534218,61.4641982566796,2.6737788786625836
437,64.15465633144181,61.48468917741842,2.669967154023397
438,64.02142890042255,61.35054521067469,2.670883689747858
439,64.65651460012036,61.98607840951331,2.6704361906070426
440,63.26766917197199,60.58962292556264,2.6780462464093544
441,63.4081566444935,60.735389205893355,2.6727674386001468
442,63.28196526669777,60.610123180018206,2.6718420866795647
443,62.91519859058388,60.24114287427069,2.6740557163131857
444,62.41630081561688,59.742047632697755,2.6742531829191214
445,61.58396598067025,58.912033737849505,2.671932242820745
446,61.675125344495406,59.00827500076471,2.6668503437306947
447,63.75531992743932,61.09279635912264,2.6625235683166766
448,62.36715724502946,59.68760249881982,2.679554746209637
449,61.17235368559569,58.49135190886003,2.681001776735656
450,61.731308147081094,59.067770609028514,2.6635375380525783
451,60.651736223850776,57.98122501175888,2.6705112120918986
452,60.849598321216334,58.17613324557605,2.6734650756402853
453,60.73436304608737,58.05887624503353,2.6754868010538373
454,60.33384024785343,57.65814435258671,2.6756958952667227
455,60.174224083106004,57.498714904794035,2.675509178311971
456,60.31517223112489,57.644005127310514,2.6711671038143763
457,59.151464824762776,56.47578081349261,2.6756840112701648
458,61.134889417393175,58.4667579342416,2.6681314831515737
459,59.29969061869986,56.62257580989536,2.6771148088045047
460,59.64056860704244,56.97159086995394,2.6689777370884986
461,58.33238217735928,55.65808877184141,2.6742934055178673
462,58.542385752308604,55.87370018454722,2.668685567761384
463,58.000274495892974,55.33175222145536,2.668522274437612
464,58.49050383702967,55.826988075197896,2.663515761831775
465,57.867260006487754,55.200051547951844,2.667208458535911
466,59.32253100140692,56.65940335536222,2.6631276460447015
467,57.18804774466726,54.517803888382254,2.6702438562850066
468,57.07693901045502,54.41389099522925,2.6630480152257694
469,57.019106864735896,54.36252600691117,2.656580857824727
470,56.92300079879662,54.265116871797915,2.6578839269987093
471,57.825375994975886,55.17086596951896,2.6545100254569274
472,56.74716227480888,54.08760815155544,2.6595541232534337
473,56.082966484346414,53.42503082999923,2.6579356543471864
474,56.704412555967565,54.051941434463245,2.65247112150432
475,55.854580717069375,53.19868240781752,2.6558983092518553
476,57.614814346628194,54.96596877248258,2.6488455741456103
477,56.585244546864566,53.92162085086718,2.66362369599739
478,57.0846879381394,54.422812567586256,2.6618753705531497
479,55.41245514763681,52.75095230496453,2.661502842672284
480,55.22883451626674,52.572366139026435,2.6564683772403033
481,55.30333328921422,52.64559310618964,2.6577401830245844
482,55.19677457194001,52.537356028103424,2.6594185438365856
483,54.880006236426524,52.22069602895673,2.659310207469792
484,55.10793909782893,52.452817358397745,2.6551217394311912
485,54.284726490079485,51.626005727686234,2.6587207623932483
486,53.93976114022918,51.28116785178454,2.6585932884446395
487,54.63107498505155,51.972612652323065,2.6584623327284858
488,53.75110573221365,51.089970970624535,2.661134761589116
489,53.396368771405584,50.73980227926179,2.6565664921437966
490,53.918727589368174,51.26935438301659,2.6493732063515854
491,54.23599519918836,51.58271258195943,2.653282617228935
492,53.31342042379446,50.65671258787281,2.656707835921654
493,52.51829404659471,49.86348445249435,2.6548095941003615
494,52.28562790531302,49.633177684185235,2.6524502211277863
495,52.97765707491201,50.331737210092456,2.645919864819554
496,52.932306902078345,50.28318067608026,2.6491262259980792
497,51.752145373255416,49.093832692092725,2.658312681162694
498,51.60664598702295,48.94969618798735,2.6569497990356026
499,53.00150309668659,50.35458897127111,2.6469141254154787
500,52.06671052665267,49.4084265952902,2.6582839313624715
501,51.33724266624097,48.67236540255467,2.6648772636862983
502,51.715822160933456,49.060063319057555,2.6557588418758997
503,51.32268668465889,48.669188138214786,2.6534985464441054
504,51.470678402583204,48.81551010371455,2.6551682988686527
505,50.39980291738376,47.73919790482099,2.6606050125627716
506,50.77868033701289,48.12411110963277,2.6545692273801187
507,52.12596255478166,49.47752453213172,2.6484380226499415
508,50.533630515686724,47.87636207022081,2.6572684454659163
509,51.22755696114048,48.57629161286591,2.6512653482745705
510,49.96254350110608,47.30719926703325,2.6553442340728353
511,49.97130322369725,47.32005842534314,2.6512447983541083
512,49.358611939792404,46.708761133507885,2.6498508062845167
513,50.02272750186492,47.37280370200836,2.649923799856557
514,49.653365324327574,46.99812343981765,2.655241884509928
515,49.89913397175372,47.24747812144641,2.6516558503073053
516,49.12533113491027,46.47730417556674,2.6480269593435284
517,48.7289392403486,46.08187362356922,2.6470656167793782
518,48.67660808149547,46.03224238209305,2.644365699402421
519,48.541499657859454,45.89830893462881,2.6431907232306475
520,48.84045981478444,46.20182304281255,2.6386367719718855
521,48.98686968437918,46.34705593726428,2.6398137471149026
522,48.08310733344594,45.4406678530605,2.642439480385431
