,loss,bce,kld
39,157.2956019644291,155.61820708389294,1.6773948805361523
40,150.30238943183502,148.58658477292374,1.7158046589112699
41,143.20275802752997,141.45591589004803,1.746842137481939
42,137.56845407788035,135.7842085897926,1.7842454880877838
43,131.6027084752327,129.79578182668598,1.806926648546737
44,126.47837491911889,124.62933804615336,1.8490368729655497
45,122.00224437466801,120.10297416281695,1.8992702118510658
46,116.46033763518786,114.53714624818095,1.923191387006917
47,111.62227988361172,109.67553430155131,1.9467455820604105
48,105.88158862478167,103.90526141175434,1.9763272130273206
49,101.96418003646431,99.96662098412969,1.9975590523346136
50,98.6053891592956,96.55798540702705,2.0474037522685573
51,93.46865372173706,91.38396698466504,2.0846867370720172
52,94.25653085550505,92.12599243430883,2.1305384211962353
53,92.1107228500719,89.91363876449624,2.1970840855756486
54,84.41154735773894,82.20475286829658,2.206794489442364
55,83.45248422930665,81.26715745167147,2.1853267776352006
56,77.978653735067,75.77406848986753,2.20458524519946
57,72.5254070380109,70.2964150299696,2.228992008041311
58,68.31461214148548,66.09433251261645,2.22027962886906
59,66.58218355508853,64.36744674798753,2.2147368071010205
60,62.53483297180856,60.30971516526713,2.225117806541454
61,61.23310110746174,59.017934342590344,2.2151667648714017
62,59.56253793219832,57.34815133741255,2.214386594785776
63,58.37404683753066,56.153364175788845,2.2206826617418307
64,55.069097076672335,52.83659630740879,2.2325007692635586
65,53.30981196220221,51.08421963029957,2.2255923319026456
66,51.91195859226131,49.69026646171224,2.2216921305490622
67,49.80957437474589,47.5898687448543,2.2197056298915903
68,48.028263216755555,45.80476378257882,2.2234994341767305
69,46.95223682399567,44.72448608357151,2.227750740424161
70,45.093701143997045,42.86987175568675,2.223829388310295
71,43.74494587872683,41.52038331195906,2.22456256676777
72,42.57260388600559,40.34870132059091,2.2239025654146687
73,42.20865900207695,39.9783673197812,2.2302916822957584
74,41.38574804738847,39.15331019587781,2.232437851510656
75,40.50653713471637,38.25521422518735,2.2513229095290153
76,39.31643553454252,37.05401428117995,2.262421253362571
77,39.8139660899639,37.54760722545757,2.2663588645063357
78,39.86625705046791,37.596651807089664,2.269605243378248
79,37.328303904278876,35.05693200059306,2.2713719036858255
80,36.09257658413145,33.83673100572901,2.255845578402441
81,35.721134049480426,33.47394423476724,2.24718981471319
82,33.496715355503135,31.254647263266133,2.242068092237003
83,33.13761464484464,30.915408967125355,2.2222056777192916
84,31.800986573190272,29.584935602314882,2.2160509708753913
85,30.749565883411595,28.539019902679893,2.2105459807316987
86,30.895599215058198,28.694313440674847,2.2012857743833463
87,30.04199317074848,27.835889705389192,2.206103465359283
88,28.532868754773062,26.337067490003204,2.1958012647698606
89,29.367403846826107,27.183641069896215,2.1837627769298944
90,28.986806920085215,26.797075601746176,2.1897313183390383
91,27.23884595859694,25.05614431234281,2.1827016462541295
92,26.71589776098062,24.54058216409179,2.175315596888831
93,26.333760008906733,24.1678607758699,2.165899233036828
94,26.31210019704659,24.146706688496632,2.1653935085499545
95,24.853879633451687,22.693851932906366,2.160027700545316
96,25.094960924637267,22.93993977627871,2.155021148358561
97,24.02136210863287,21.85540866642988,2.1659534422029867
98,23.31644225859648,21.1516960837943,2.1647461748021812
99,23.42041467155488,21.255754888042063,2.164659783512812
100,22.396647436661826,20.232116805364708,2.1645306312971173
101,22.856204028777338,20.69337201905399,2.1628320097233504
102,22.726154514655963,20.557001357524005,2.1691531571319547
103,21.851087589436393,19.66732731265553,2.183760276780861
104,21.4426682053334,19.26636918845703,2.1762990168763676
105,20.498884247518095,18.340105025592788,2.1587792219253035
106,21.52200133726196,19.390196146595077,2.131805190666879
107,20.885514291784567,18.749136385578492,2.13637790620607
108,19.92113302620838,17.791568660111615,2.1295643660967634
109,18.889589032573134,16.767617887043375,2.121971145529758
110,19.369403114175608,17.25677049165016,2.112632622525452
111,18.201327695265977,16.094270496668795,2.107057198597179
112,17.87350394908015,15.78449275849885,2.0890111905813025
113,17.895661385354337,15.810673668430022,2.0849877169243167
114,17.42388147859764,15.33817580042107,2.085705678176575
115,17.73286042537042,15.650237661144091,2.0826227642263286
116,17.24752927425083,15.159232321432839,2.0882969528179927
117,16.805472034009913,14.714938426782807,2.0905336072271106
118,16.72053557510907,14.636348972176561,2.0841866029325122
119,16.196067495342522,14.111019665350971,2.0850478299915527
120,15.990399193923016,13.913964604698995,2.076434589224023
121,15.883501718654776,13.804553763729833,2.0789479549249386
122,15.941625793331532,13.86948860068807,2.0721371926434613
123,15.420556801006517,13.344374646872586,2.0761821541339347
124,14.958996551948578,12.883687826464843,2.075308725483735
125,14.696334022941967,12.618607841340307,2.0777261816016623
126,14.55938768433164,12.486093565476361,2.0732941188552787
127,14.922792620212917,12.853829986113304,2.0689626340996132
128,14.599068188997867,12.534947814878151,2.0641203741197134
129,14.025974231908249,11.954351481126915,2.071622750781333
130,13.567371186615938,11.500332268836743,2.067038917779192
131,13.42019122554877,11.36370055523181,2.056490670316959
132,12.867007621161315,10.818977128905464,2.048030492255855
133,13.167532578646513,11.131061375260089,2.0364712033864225
134,12.904151706870927,10.872737380487052,2.0314143263838735
135,12.655856877343696,10.630087590031206,2.0257692873124937
136,12.363152137225683,10.34360024850758,2.0195518887181008
137,12.830695592169995,10.82107272286911,2.0096228693008853
138,13.470513082417957,11.444644811714427,2.0258682707035303
139,13.470015050865223,11.414514425242766,2.0555006256224577
140,12.957359831385974,10.898734941902399,2.058624889483576
141,13.18026941212925,11.123456680645928,2.0568127314833258
142,13.719438142623465,11.656277491504715,2.063160651118748
143,14.459325085622547,12.379801328365877,2.0795237572566716
144,14.395734354109116,12.289834566275593,2.1058997878335224
145,13.423538322959283,11.29724379818507,2.1262945247742158
146,13.296368465955567,11.17284146274625,2.12352700320932
147,12.667388943242583,10.535969743836583,2.1314191994060008
148,12.09968354437351,9.972625022043173,2.1270585223303367
149,11.806521964199106,9.69969627545149,2.1068256887476147
150,11.087023736655388,8.99683980750121,2.090183929154177
151,10.709822225706551,8.652993280101976,2.056828945604575
152,10.442418657984478,8.411354576140992,2.0310640818434873
153,9.978479568909039,7.96932888408358,2.009150684825459
154,9.66569225064391,7.67528050478266,1.990411745861249
155,9.279983380636851,7.30088388257825,1.9790994980586019
156,9.315833843199366,7.360965437258944,1.9548684059404196
157,8.873622239666723,6.933021096251551,1.9406011434151733
158,9.113485042125516,7.180745949823354,1.932739092302163
159,8.848905507601014,6.907780350600079,1.9411251570009345
160,8.700525645549535,6.762195454314355,1.9383301912351791
161,8.646444175103918,6.706331978121651,1.9401121969822654
162,8.573001412973275,6.635747409139204,1.9372540038340695
163,8.333031502250217,6.398700637664174,1.934330864586043
164,7.971467436170625,6.041931189149153,1.9295362470214716
165,7.87338146139932,5.956336667799845,1.9170447935994754
166,7.758518840463687,5.8484079392341615,1.910110901229525
167,7.706431803051398,5.810342267428883,1.8960895356225158
168,7.480512914830071,5.591405995386633,1.8891069194434407
169,7.553218599028543,5.667713796905516,1.885504802123026
170,7.488606842554415,5.606138687166999,1.8824681553874176
171,7.684238728471762,5.79870784736499,1.8855308811067708
172,7.465191935498947,5.571916185879252,1.8932757496196937
173,28.759079238815506,26.733698171229978,2.025381067585531
174,66.77078923155747,64.36995117960684,2.400838051950607
175,52.96962220662082,50.23504764028979,2.7345745663310272
176,36.68453192503937,33.83277575961054,2.8517561654288315
177,24.30632510668676,21.471510229008942,2.834814877677824
178,17.195539306204882,14.439890982390873,2.755648323814013
179,15.058263541023877,12.401957128164701,2.656306412859176
180,12.758659079240088,10.185436742969214,2.57322233627087
181,11.200764556957601,8.724968139588865,2.475796417368737
182,10.72303137352953,8.335641843286625,2.387389530242904
183,10.187911390453516,7.865595593933218,2.3223157965203
184,9.561034875109812,7.2923348858128305,2.2686999892969806
185,9.319182753207366,7.096325235763762,2.222857517443605
186,8.647994492536787,6.474303944621647,2.1736905479151436
187,8.492955457834409,6.352635181748467,2.140320276085944
188,8.204713778709314,6.101806547158962,2.1029072315503505
189,8.169949943092153,6.077352388804325,2.0925975542878263
190,7.69903264316157,5.627783663976359,2.071248979185212
191,7.400112812432855,5.344082394255722,2.056030418177133
192,8.497401973393151,6.458610594176968,2.038791379216184
193,7.718421184594109,5.648907808193038,2.0695133764010687
194,7.369299492372971,5.3217528587866765,2.0475466335862937
195,6.836700681884274,4.80280098061811,2.0338997012661646
196,6.770930928563764,4.768291959278879,2.0026389692848867
197,6.973192871206453,4.990759510771256,1.982433360435197
198,6.872419512093977,4.8912606224658015,1.9811588896281742
199,6.356051806879556,4.391866138508496,1.964185668371062
200,6.296032502999588,4.346766326542634,1.9492661764569545
201,6.133373171501588,4.197389947927878,1.9359832235737102
202,6.164158331165365,4.2438729340542425,1.9202853971111224
203,5.994186868828194,4.091809874402956,1.9023769944252393
204,5.897723629637742,4.010998228123511,1.8867254015142303
205,5.815494405559203,3.939248908779774,1.8762454967794275
206,5.714362909005289,3.859833116039549,1.8545297929657412
207,5.820382523220968,3.9641019555298236,1.8562805676911445
208,5.737702644086664,3.8843617276176032,1.8533409164690615
209,5.5346521082699125,3.681035454120259,1.853616654149653
210,5.513294190293231,3.6690679254094047,1.8442262648838275
211,5.317378027558356,3.4749914967232463,1.8423865308351104
212,5.662359572079173,3.8253769694144615,1.8369826026647103
213,5.116675081403305,3.2770082287026328,1.839666852700674
214,5.243588555854742,3.419178384956672,1.8244101708980685
215,5.109300733224747,3.295070777556423,1.8142299556683232
216,4.9716222772480245,3.1790479116379586,1.7925743656100652
217,5.059166462911583,3.283128271115734,1.7760381917958483
218,5.272981554532556,3.4904027916174267,1.7825787629151304
219,5.506750479259075,3.697378899657051,1.8093715796020247
220,5.082567551487329,3.2603701937238125,1.8221973577635158
221,5.027046662182409,3.2147813125001474,1.8122653496822618
222,4.699249335101366,2.893995612795818,1.8052537223055474
223,5.125733171517287,3.3390739138262533,1.7866592576910334
224,4.702550062806831,2.926575665111281,1.7759743976955507
225,4.767161996401374,3.010356466197847,1.7568055302035255
226,4.999243241335898,3.248085797612276,1.751157443723623
227,4.580782008107857,2.8129300648641817,1.7678519432436748
228,4.767948073053931,3.009241622761729,1.758706450292203
229,4.6910076707862105,2.928974074415363,1.7620335963708478
230,4.668192447771267,2.9253171264138325,1.7428753213574346
231,4.605505473655546,2.865350379492351,1.7401550941631951
232,4.545115917433816,2.803968441681331,1.7411474757524859
233,4.537973578550843,2.802794500946801,1.7351790776040417
234,4.385328523085838,2.6562988493856485,1.7290296737001898
235,4.45673664380997,2.7454622408258724,1.711274402984097
236,4.220318792184418,2.5142907668096393,1.7060280253747788
237,4.349238433780309,2.657547508651987,1.6916909251283219
238,4.536741568799969,2.8319217804575465,1.704819788342422
239,4.704687776106974,2.992457751764183,1.7122300243427915
240,4.211198508026622,2.4854634830116393,1.7257350250149817
241,4.45829520909209,2.7490040446949284,1.7092911643971618
242,4.4544559733998055,2.738266445430155,1.7161895279696495
243,4.23745961795787,2.5329858190449026,1.7044737989129668
244,3.9986996213128854,2.311602949808253,1.6870966715046327
245,4.137348375434213,2.4662442122549,1.671104163179313
246,4.105166136003756,2.434490927310881,1.6706752086928756
247,4.05913764710106,2.401334759281559,1.657802887819501
248,4.037630280609139,2.3870220800834328,1.6506082005257061
249,4.053055052340066,2.3987180916828965,1.6543369606571703
250,4.014627358134921,2.3650164621912646,1.649610895943656
251,3.960415773108911,2.3143039503345615,1.6461118227743494
252,3.841689947630242,2.2106269208960923,1.63106302673415
253,4.153689277650597,2.5295022595678236,1.6241870180827735
254,4.062433932985736,2.409808264814717,1.6526256681710183
255,4.076635471296431,2.424218572685594,1.6524168986108376
256,4.010272675025798,2.3565130342307703,1.6537596407950284
257,4.130917191234191,2.490389173118673,1.6405280181155177
258,3.886699722580822,2.2384755538375734,1.6482241687432484
259,3.878769823372307,2.239506241770376,1.63926358160193
260,3.9441100937462337,2.3020255867967814,1.6420845069494525
261,3.717050089164991,2.086166676090244,1.630883413074747
262,3.907965766353406,2.2917268692201485,1.6162388971332584
263,3.704272322588679,2.0983467044331143,1.6059256181555641
264,3.7045958299690045,2.1062417710796333,1.5983540588893712
265,3.6815620367962025,2.0920002126927013,1.5895618241035014
266,3.7533127505503256,2.167396309139146,1.5859164414111804
267,3.786484352078308,2.209691761690903,1.576792590387406
268,3.6336802011327016,2.0703027572245554,1.563377443908146
269,3.6320411499952274,2.0602052469999204,1.5718359029953062
270,3.7217851273311955,2.1506809630064763,1.5711041643247199
271,3.638541467631855,2.044007958963929,1.594533508667926
272,3.5619690956932337,1.980063723999507,1.5819053716937266
273,3.6333966181489488,2.0646526144712647,1.5687440036776834
274,3.5601524387981325,2.0032346521452324,1.5569177866529003
275,3.51939316534979,1.9636765854059808,1.5557165799438089
276,3.548115577470018,1.996235509136192,1.551880068333826
277,3.4801254062734652,1.931978742261454,1.5481466640120118
278,3.488643589727864,1.9518229648231238,1.5368206249047391
279,3.4216945882294296,1.8857938644065104,1.5359007238229194
280,3.4584242556149305,1.9200698346671068,1.538354420947824
281,3.893252835288324,2.324001156971938,1.5692516783163866
282,3.7505655407959417,2.160188259985906,1.590377280810036
283,3.657420850945407,2.049991648426092,1.607429202519315
284,3.4782461715449444,1.8713773058155274,1.6068688657294172
285,3.5376190813072075,1.9622891979155817,1.5753298833916258
286,3.5240963347438314,1.9729486050636478,1.5511477296801834
287,3.4773300547528705,1.9401346731082916,1.5371953816445794
288,3.5461885314191854,2.0151409860858474,1.5310475453333379
289,3.355227545028857,1.8373381376795763,1.517889407349281
290,3.508375446945514,1.9953602945349669,1.5130151524105482
291,3.5465117992657134,2.016008328583399,1.530503470682315
292,3.5164051752418093,1.9597011433721454,1.5567040318696634
293,3.532356823845435,1.9852444306044121,1.5471123932410238
294,3.3510782390081935,1.8288847515385604,1.5221934874696335
295,3.351635739094237,1.8410226351911991,1.5106131039030373
296,3.3711733572141234,1.8646791399513205,1.506494217262803
297,3.439308699216461,1.9231830605795388,1.5161256386369226
298,3.4462018238747336,1.922454853982314,1.523746969892419
299,3.4480200182760243,1.9215085857493592,1.5265114325266647
300,3.3581637988124453,1.8221912303915744,1.5359725684208707
301,3.358883301875595,1.8386481420309,1.5202351598446953
302,3.6630776247622197,2.1564918115469305,1.5065858132152892
303,3.8303359477217302,2.2972007947140614,1.5331351530076691
304,4.634464061358453,3.088934157843114,1.5455299035153376
305,4.935801303373184,3.3316156433419297,1.6041856600312536
306,4.562518561795076,2.876948217495111,1.685570344299965
307,4.128791265631844,2.4094383503740153,1.7193529152578282
308,4.29373121317598,2.584480792960692,1.709250420215288
309,3.9222921016122547,2.255569899612746,1.666722201999508
310,3.68295837375462,2.0488657771143153,1.634092596640305
311,3.480125930741108,1.8905982409147404,1.5895276898263662
312,3.3801438374312625,1.841333015854475,1.5388108215767875
313,3.247186141180871,1.7323522135454203,1.5148339276354499
314,3.2037145330217887,1.7082748842814244,1.4954396487403647
315,3.145282537107951,1.66868168758165,1.476600849526301
316,3.102910036184062,1.6465562152858049,1.4563538208982572
317,3.3559198008556073,1.901196476759641,1.4547233240959667
318,3.3943624051800367,1.93868239670977,1.4556800084702666
319,3.430917833271872,1.9703303769052962,1.460587456366575
320,3.053532747163578,1.5878676121656758,1.4656651349979015
321,3.2654311924577413,1.8113882752527035,1.4540429172050373
322,3.2762974806285903,1.817748631033426,1.4585488495951635
323,3.2940876912686146,1.8350715416387053,1.4590161496299092
324,3.4077672824400627,1.9616651068301947,1.4461021756098684
325,3.1019348478961706,1.652411289273403,1.4495235586227675
326,3.191927079433628,1.736718600613826,1.455208478819803
327,3.2026826414004628,1.7538327642461338,1.448849877154329
328,2.9541843702935098,1.5019537226725495,1.4522306476209605
329,3.044857689861592,1.6191140972490683,1.4257435926125233
330,3.156319727069078,1.7387229306281864,1.4175967964408918
331,3.1511541807611896,1.7372541617216373,1.4139000190395528
332,3.0733617973453113,1.6454814255343233,1.4278803718109876
333,2.9640813512818585,1.5486907715531544,1.4153905797287045
334,3.1202568638105803,1.714395898815359,1.405860964995222
335,3.0509752978651097,1.6311633201777003,1.4198119776874096
336,3.1436543324045148,1.7153791949453063,1.4282751374592084
337,3.2070016940623773,1.760987398031845,1.4460142960305324
338,3.455922258337008,1.9991832059126466,1.4567390524243613
339,3.2396155933787387,1.797478891031923,1.4421367023468157
340,3.4852389201680087,2.017272672496055,1.4679662476719535
341,3.5991303218402244,2.090090336215534,1.5090399856246905
342,3.9491133067522948,2.418894353395306,1.5302189533569885
343,5.750729528979407,4.148255291674552,1.6024742373048548
344,6.970096011264615,5.240015210993302,1.7300808002713115
345,7.690322903702235,5.8425620060012475,1.8477608977009876
346,7.742259349649335,5.810387749944802,1.9318715997045313
347,6.767643671850938,4.775745515753694,1.9918981560972433
348,5.1440157655436005,3.152571533911765,1.9914442316318361
349,4.645757165940099,2.7185637936391913,1.9271933723009074
350,4.09506560042097,2.2423864244104945,1.852679176010475
351,3.9426394425829527,2.176815373019729,1.7658240695632237
352,4.077382950056589,2.375150277044567,1.7022326730120232
353,4.084135514414112,2.430410089301994,1.6537254251121178
354,4.450548267432292,2.834859999295242,1.6156882681370497
355,3.456270740468137,1.8736919742214964,1.5825787662466408
356,3.451828289571285,1.8954265888753146,1.556401700695971
357,3.1864230200018717,1.6401626517158128,1.546260368286059
358,3.126859810067612,1.5991247163132787,1.5277350937543333
359,3.1278207932631403,1.6253283471425568,1.502492446120583
360,3.104847856629569,1.6215814522890855,1.483266404340483
361,3.36152190455382,1.8950830575300304,1.466438847023789
362,3.258212893267767,1.769957819161758,1.4882550741060092
363,3.0800474369769226,1.5850909168830807,1.4949565200938422
364,3.0557965786824344,1.5749243809425506,1.480872197739884
365,2.961942116678087,1.504611478917939,1.4573306377601485
366,2.951878186895993,1.5251392890285584,1.426738897867435
367,2.9924668332687734,1.583321882281927,1.409144950986847
368,2.9109617470088343,1.493506200726575,1.4174555462822596
369,2.8578911333747676,1.4445374082929197,1.4133537250818475
370,2.9562949442150863,1.5619251129895622,1.3943698312255242
371,3.0298157850643803,1.621335795034917,1.4084799900294636
372,2.8779950883270113,1.4651962369705231,1.4127988513564882
373,2.86866500811472,1.4827569671376155,1.3859080409771043
374,2.905042470294483,1.5193770802874031,1.3856653900070794
375,2.931295131604974,1.5270985345443495,1.4041965970606245
376,2.73991922977878,1.3480646720639164,1.391854557714864
377,2.8104523014216913,1.437740742981587,1.3727115584401044
378,2.873861901795534,1.504550669044457,1.3693112327510775
379,2.971098423005163,1.6068653647757134,1.36423305822945
380,3.0068505529726557,1.6338696320841566,1.3729809208884987
381,2.9394819784217123,1.5499451462509013,1.3895368321708113
382,2.993931096107223,1.6074914201672483,1.3864396759399744
383,2.9591881056058167,1.562754687598533,1.396433418007284
384,2.7461528185041195,1.3650281714996837,1.3811246470044356
385,2.717649431018904,1.3697175384987437,1.34793189252016
386,2.8159290535082597,1.4858308818630723,1.3300981716451874
387,2.9439197673016895,1.5800361779117338,1.3638835893899552
388,2.987139246834331,1.5831385846561254,1.4040006621782062
389,3.1450715395276205,1.7355786975831125,1.4094928419445074
390,6.1359341659500215,4.721063974599412,1.414870191350608
391,14.724923846630249,13.121805297814822,1.6031185488154271
392,23.82027674296054,21.919367710697074,1.9009090322634636
393,37.033576110301546,34.779158374957724,2.2544177353438175
394,21.93653292789455,19.47490488747957,2.4616280404149844
395,15.066645429353635,12.55390693944424,2.5127384899093976
396,9.05606044337221,6.588979858675102,2.467080584697109
397,6.623613695902279,4.2344404397420545,2.3891732561602232
398,5.09656462800436,2.816867855518689,2.279696772485672
399,4.5079090037483995,2.3431459967679396,2.16476300698046
400,4.261099372640662,2.211094494823208,2.0500048778174547
401,3.9060396509231654,1.9608574561313683,1.9451821947917962
402,3.66796696178341,1.8186064021308443,1.8493605596525662
403,3.627275846576776,1.8506100910554144,1.7766657555213607
404,3.4772204599262087,1.7600639139069714,1.717156546019237
405,3.3712437121749255,1.689205105571694,1.6820386066032311
406,3.3438686579377115,1.695496580505158,1.6483720774325539
407,3.2818996973216983,1.6644161491687184,1.6174835481529801
408,3.346852822233137,1.7300644108957586,1.6167884113373787
409,3.268156204747805,1.6643076715925835,1.6038485331552215
410,3.1628453082206978,1.5735546219233256,1.5892906862973721
411,3.0924116183353636,1.5260393575294018,1.5663722608059614
412,3.1861140476513135,1.639852517689189,1.5462615299621243
413,3.102376733197005,1.5648638037305345,1.5375129294664707
414,3.505414789097552,1.9580878890581424,1.5473269000394099
415,3.0613373752698276,1.4857578307582715,1.5755795445115561
416,3.1087575535142835,1.5541881447225767,1.5545694087917068
417,2.999323009509284,1.466088538717324,1.5332344707919603
418,2.947824475736501,1.4418227986666128,1.5060016770698885
419,2.8022770521655613,1.3164228103706772,1.4858542417948843
420,2.943575205971659,1.4733505425145619,1.4702246634570972
421,3.0326162405293715,1.5666606754780499,1.465955565051322
422,3.0029710257284337,1.5215735524332892,1.4813974732951445
423,3.1461016023886845,1.6522929249702198,1.4938086774184647
424,3.0881246658761943,1.5683213067563226,1.5198033591198712
425,2.9749357798480163,1.4709918858200552,1.5039438940279615
426,2.946755376957819,1.4601703870469303,1.4865849899108892
427,2.875157274209405,1.399436480832244,1.4757207933771612
428,2.796182062451155,1.33938624253604,1.456795819915114
429,2.7555017165397966,1.337145144961491,1.4183565715783049
430,2.8819671768786996,1.4822455684961244,1.3997216083825752
431,2.832369576903955,1.4269051573193765,1.405464419584579
432,2.7750423400203172,1.3721188316044701,1.4029235084158478
433,2.8940671384126695,1.4906953464867299,1.4033717919259399
434,2.803180925439515,1.3743535941118992,1.4288273313276167
435,2.6719628189580575,1.2562993886699736,1.4156634302880837
436,2.751088580119186,1.3534656542570618,1.3976229258621247
437,2.759856913722405,1.3659383179545286,1.3939185957678764
438,2.7456736703163074,1.3579477354585257,1.387725934857782
439,2.904268296493917,1.4858256604001376,1.4184426360937799
440,2.8189005471115536,1.3859954266696644,1.4329051204418892
441,2.797047556152648,1.3891937068296472,1.4078538493230013
442,2.6231173803362586,1.2344640862195702,1.3886532941166891
443,2.612657895919232,1.2521263624030032,1.3605315335162287
444,2.693492989724669,1.346533996479913,1.3469589932447559
445,2.651944974477161,1.3015107492509725,1.350434225226188
446,2.616195805487573,1.2713938513288454,1.3448019541587277
447,2.722471922207785,1.3855392605006536,1.3369326617071318
448,2.5585717710180673,1.216144780085873,1.3424269909321949
449,2.6934370411220243,1.340633924457151,1.3528031166648733
450,2.68087892215447,1.3225010057879205,1.3583779163665495
451,2.6946547792759454,1.3260156146355897,1.3686391646403553
452,2.608159779133205,1.248420446345492,1.3597393327877132
453,2.602570788309479,1.2646795499764079,1.3378912383330708
454,2.681520773388954,1.3375405966891563,1.343980176699798
455,2.667895604805949,1.3120024933079497,1.355893111497999
456,3.0378653271958806,1.6548833090731552,1.382982018122726
457,2.722921494891724,1.2936815230285874,1.4292399718631368
458,2.6572479687096604,1.2470767996624128,1.4101711690472476
459,2.656181801369044,1.290672733567453,1.3655090678015906
460,2.6724562438526416,1.3120766491254778,1.3603795947271644
461,2.688186006569369,1.332001849082186,1.3561841574871831
462,2.711949419484116,1.3423188614087875,1.3696305580753283
463,2.6623479285191203,1.2890149273135136,1.3733330012056062
464,2.68883271791831,1.3254427509762206,1.363389966942089
465,2.6349857194526742,1.2850601600339295,1.3499255594187443
466,2.609612664319425,1.2787659619473875,1.3308467023720376
467,2.4756360849875256,1.1490610171966142,1.3265750677909116
468,2.5344800951624795,1.220371437340881,1.3141086578215988
469,2.5759751563773556,1.279236744278694,1.2967384120986616
470,2.5392932743519654,1.2432555756233044,1.2960376987286608
471,2.493537992950522,1.1937875414773123,1.2997504514732106
472,2.605381564786083,1.302963527966235,1.3024180368198486
473,2.628397862643368,1.3062423525827997,1.3221555100605682
474,2.6491970028117966,1.3165827698837012,1.3326142329280957
475,2.8064826008013415,1.4880149059120875,1.3184676948892537
476,2.6242275535831556,1.2895935048946001,1.3346340486885555
477,2.5472536946043745,1.2065470300451129,1.3407066645592618
478,2.667666186981684,1.3470595063328543,1.3206066806488301
479,2.4910762746843127,1.1921287219694225,1.2989475527148902
480,2.517852957894499,1.2288617608832788,1.2889911970112198
481,2.5166557842844677,1.249913057360487,1.2667427269239806
482,2.499908051476283,1.2428910903055808,1.2570169611707018
483,2.477101140525438,1.2238848401859597,1.2532163003394785
484,2.5083641716973406,1.2438937603212483,1.2644704113760923
485,2.731567130637625,1.4340586174350267,1.2975085132025983
486,2.5649379410805424,1.216107360097934,1.3488305809826084
487,2.715199666362985,1.3484709094778538,1.3667287568851316
488,2.579019780683851,1.232075161894017,1.3469446187898342
489,2.6108600888951776,1.2738739610409067,1.3369861278542707
490,2.576237938194408,1.242608298181063,1.333629640013344
491,2.5011796656292904,1.188745738180796,1.3124339274484949
492,2.52892239540838,1.236169040601437,1.2927533548069432
493,2.5135153704763606,1.2346443232485413,1.2788710472278193
494,2.444237360561725,1.1752683139341475,1.2689690466275774
495,2.370838188012903,1.1178304679191766,1.2530077200937264
496,2.572661905424157,1.3266541589999943,1.2460077464241632
497,2.449374153202609,1.183875522822385,1.2654986303802245
498,2.4752210995727864,1.2248606962427893,1.2503604033299973
499,2.4400271324854392,1.2008226448222667,1.2392044876631727
500,2.446430439321634,1.1899810292222923,1.2564494100993413
501,2.569214194734395,1.2652088717750776,1.3040053229593171
502,2.520125568439587,1.1835986349660501,1.336526933473537
503,2.512967731773037,1.2056889132111441,1.3072788185618933
504,2.5922456795000963,1.313585287015265,1.2786603924848308
505,2.522422613385717,1.2539054518668917,1.2685171615188253
506,2.5211874113814896,1.2690951689190288,1.2520922424624612
507,2.5495523090816223,1.309088916909597,1.2404633921720247
508,2.3969297422756424,1.1554987574285402,1.2414309848471017
509,2.4079230739093793,1.1635137237260282,1.2444093501833515
